"","measure","location","sex","age","cause","metric","year","val","upper","lower","location1"
"1","Prevalence","Laos","Both","15-49 years","HIV/AIDS","Percent",2019,0.00172351864091871,0.00740865756551525,0.000619228813565748,"Lao People's Democratic Republic"
"2","Prevalence","Netherlands","Both","15-49 years","HIV/AIDS","Percent",2019,0.00118358875907351,0.0016546378210013,0.000765414592863986,"Netherlands"
"3","Prevalence","Kiribati","Both","15-49 years","HIV/AIDS","Percent",2019,0.00052169740916923,0.000754484821801182,0.000339821991951503,"Kiribati"
"4","Prevalence","Panama","Both","15-49 years","HIV/AIDS","Percent",2019,0.00855823119166359,0.0119478598284522,0.00622600431902357,"Panama"
"5","Prevalence","Venezuela","Both","15-49 years","HIV/AIDS","Percent",2019,0.00479092349665261,0.00628116989232498,0.00342503347091695,"Venezuela (Bolivarian Republic of)"
"6","Prevalence","Iraq","Both","15-49 years","HIV/AIDS","Percent",2019,8.9333109895764e-05,0.000177212936244092,4.29029313975813e-05,"Iraq"
"7","Prevalence","Estonia","Both","15-49 years","HIV/AIDS","Percent",2019,0.0050487839311944,0.00589097384229414,0.00425833475105788,"Estonia"
"8","Prevalence","Somalia","Both","15-49 years","HIV/AIDS","Percent",2019,0.00307552978958901,0.00505515586573363,0.00174957291661829,"Somalia"
"9","Prevalence","Nauru","Both","15-49 years","HIV/AIDS","Percent",2019,0.00239643394631218,0.00997216019808474,0.000160924805032887,"Nauru"
"10","Prevalence","Malaysia","Both","15-49 years","HIV/AIDS","Percent",2019,0.00261852544389833,0.00320197684184402,0.00213820088141784,"Malaysia"
"11","Prevalence","Azerbaijan","Both","15-49 years","HIV/AIDS","Percent",2019,0.00053915464809139,0.000798186757612367,0.00038118603204517,"Azerbaijan"
"12","Prevalence","Georgia","Both","15-49 years","HIV/AIDS","Percent",2019,0.00168306223782324,0.00314184583064731,0.00100776339211937,"Georgia"
"13","Prevalence","Mauritania","Both","15-49 years","HIV/AIDS","Percent",2019,0.000451152133555551,0.00204499981040724,0.000196188510825854,"Mauritania"
"14","Prevalence","Jordan","Both","15-49 years","HIV/AIDS","Percent",2019,7.10372807768851e-05,0.000107163471703407,5.07466077409599e-05,"Jordan"
"15","Prevalence","Monaco","Both","15-49 years","HIV/AIDS","Percent",2019,0.00104558846448116,0.00322313310974152,9.73266378859427e-05,"Monaco"
"16","Prevalence","Ecuador","Both","15-49 years","HIV/AIDS","Percent",2019,0.00371677790530217,0.00545881012461302,0.00251581915285339,"Ecuador"
"17","Prevalence","Croatia","Both","15-49 years","HIV/AIDS","Percent",2019,0.000242436933661608,0.000368731489627346,0.000174713830087323,"Croatia"
"18","Prevalence","Singapore","Both","15-49 years","HIV/AIDS","Percent",2019,0.000836904381005654,0.00134123383044189,0.000479831624434521,"Singapore"
"19","Prevalence","France","Both","15-49 years","HIV/AIDS","Percent",2019,0.0014950134115384,0.00230279178489502,0.000835306102459512,"France"
"20","Prevalence","Turkey","Both","15-49 years","HIV/AIDS","Percent",2019,8.70758164668847e-05,0.000132329050569211,6.01018233235946e-05,"Turkey"
"21","Prevalence","Finland","Both","15-49 years","HIV/AIDS","Percent",2019,0.000304434574343528,0.000448179822781804,0.000180858587805652,"Finland"
"22","Prevalence","S. Sudan","Both","15-49 years","HIV/AIDS","Percent",2019,0.0217342169042239,0.0473191914969185,0.00774612228836775,"South Sudan"
"23","Prevalence","Denmark","Both","15-49 years","HIV/AIDS","Percent",2019,0.00122590080450626,0.00178951500806825,0.00075378148497781,"Denmark"
"24","Prevalence","Dominican Republic","Both","15-49 years","HIV/AIDS","Percent",2019,0.00761542222159249,0.0102690977645013,0.00557184806135903,"Dominican Republic"
"25","Prevalence","North Korea","Both","15-49 years","HIV/AIDS","Percent",2019,0.000526783476629786,0.000808362663804288,0.000301439398384583,"Republic of Korea"
"26","Prevalence","Benin","Both","15-49 years","HIV/AIDS","Percent",2019,0.00865455653157397,0.0106256631070075,0.00688052601311444,"Benin"
"27","Prevalence","Czechia","Both","15-49 years","HIV/AIDS","Percent",2019,0.000218275203956024,0.000341697504831498,0.000146356227944163,"Czechia"
"28","Prevalence","United States of America","Both","15-49 years","HIV/AIDS","Percent",2019,0.00560885151508909,0.00860305876237837,0.00290225016753163,"United States of America"
"29","Prevalence","Mali","Both","15-49 years","HIV/AIDS","Percent",2019,0.00848315972301966,0.0116403509022741,0.00606610024524463,"Mali"
"30","Prevalence","Pakistan","Both","15-49 years","HIV/AIDS","Percent",2019,0.00057234788153391,0.00277662024999161,4.94544946574212e-05,"Pakistan"
"31","Prevalence","Grenada","Both","15-49 years","HIV/AIDS","Percent",2019,0.0035366107534794,0.00483364357926811,0.00267978234635301,"Grenada"
"32","Prevalence","Djibouti","Both","15-49 years","HIV/AIDS","Percent",2019,0.0168806514430878,0.0306971711937822,0.00883395978893267,"Djibouti"
"33","Prevalence","Maldives","Both","15-49 years","HIV/AIDS","Percent",2019,4.04495387846268e-05,6.35487975358004e-05,2.83284833520447e-05,"Maldives"
"34","Prevalence","Papua New Guinea","Both","15-49 years","HIV/AIDS","Percent",2019,0.0142087144616369,0.0436250389675966,0.000379199193478518,"Papua New Guinea"
"35","Prevalence","Germany","Both","15-49 years","HIV/AIDS","Percent",2019,0.00097097134399149,0.00147991133450087,0.000594044618923041,"Germany"
"36","Prevalence","China","Both","15-49 years","HIV/AIDS","Percent",2019,0.000441254698875462,0.000862501440666162,0.000220251705230817,"China"
"37","Prevalence","Lithuania","Both","15-49 years","HIV/AIDS","Percent",2019,0.00121571694677209,0.00164169574459347,0.000792530207650425,"Lithuania"
"38","Prevalence","Angola","Both","15-49 years","HIV/AIDS","Percent",2019,0.0233620477406103,0.033045279838889,0.0154505212583356,"Angola"
"39","Prevalence","Latvia","Both","15-49 years","HIV/AIDS","Percent",2019,0.00388613433480777,0.00498312384909742,0.0030353897291848,"Latvia"
"40","Prevalence","Eritrea","Both","15-49 years","HIV/AIDS","Percent",2019,0.0053148830887765,0.00743024229254845,0.00382159931625941,"Eritrea"
"41","Prevalence","Micronesia","Both","15-49 years","HIV/AIDS","Percent",2019,0.0142646961370826,0.110541041867558,0.000403805670451404,"Micronesia (Federated States of)"
"42","Prevalence","Central African Rep.","Both","15-49 years","HIV/AIDS","Percent",2019,0.0340606387167343,0.0466821312125546,0.0251957050907049,"Central African Republic"
"43","Prevalence","Kazakhstan","Both","15-49 years","HIV/AIDS","Percent",2019,0.00173245098315321,0.00227989745680251,0.00132128396331969,"Kazakhstan"
"44","Prevalence","Guyana","Both","15-49 years","HIV/AIDS","Percent",2019,0.0166231600998599,0.0210136357251443,0.0119281659480687,"Guyana"
"45","Prevalence","Niue","Both","15-49 years","HIV/AIDS","Percent",2019,0.00241993202980205,0.0100805721372681,0.000162817104484983,"Niue"
"46","Prevalence","Burkina Faso","Both","15-49 years","HIV/AIDS","Percent",2019,0.00591188720511025,0.00722983454831859,0.00486202356047662,"Burkina Faso"
"47","Prevalence","Belarus","Both","15-49 years","HIV/AIDS","Percent",2019,0.00352042646117781,0.00480179375456687,0.00250831590537745,"Belarus"
"48","Prevalence","Spain","Both","15-49 years","HIV/AIDS","Percent",2019,0.00272837424194542,0.00346197901830951,0.00211571976942304,"Spain"
"49","Prevalence","Norway","Both","15-49 years","HIV/AIDS","Percent",2019,0.00106520335797014,0.00156319386479756,0.000660468307560564,"Norway"
"50","Prevalence","Uganda","Both","15-49 years","HIV/AIDS","Percent",2019,0.0547186472117961,0.0617196103049481,0.0475009744133567,"Uganda"
"51","Prevalence","Yemen","Both","15-49 years","HIV/AIDS","Percent",2019,0.000341644064240815,0.00138501240756401,3.57341499391061e-05,"Yemen"
"52","Prevalence","Colombia","Both","15-49 years","HIV/AIDS","Percent",2019,0.00313472937753908,0.00451037509390546,0.0021931234453297,"Colombia"
"53","Prevalence","American Samoa","Both","15-49 years","HIV/AIDS","Percent",2019,0.000396144826462392,0.000774434743760147,0.000182494629936198,"American Samoa"
"54","Prevalence","Haiti","Both","15-49 years","HIV/AIDS","Percent",2019,0.0194404608257358,0.0244568069403633,0.015488848523417,"Haiti"
"55","Prevalence","Sudan","Both","15-49 years","HIV/AIDS","Percent",2019,0.00442628046380597,0.0126444467343502,0.00125158281998373,"Sudan"
"56","Prevalence","Peru","Both","15-49 years","HIV/AIDS","Percent",2019,0.00370909953814951,0.00564270128289397,0.0025528067753432,"Peru"
"57","Prevalence","Kyrgyzstan","Both","15-49 years","HIV/AIDS","Percent",2019,0.00143177332389566,0.00219833624811052,0.000943464730444065,"Kyrgyzstan"
"58","Prevalence","Kuwait","Both","15-49 years","HIV/AIDS","Percent",2019,7.96315605473891e-05,9.90121127988184e-05,6.33493464481389e-05,"Kuwait"
"59","Prevalence","Marshall Islands","Both","15-49 years","HIV/AIDS","Percent",2019,0.00192618271642066,0.0123909534458138,6.15770698146037e-05,"Marshall Islands"
"60","Prevalence","Comoros","Both","15-49 years","HIV/AIDS","Percent",2019,0.000256214520205147,0.000928990364391554,0.000145754183046642,"Comoros"
"61","Prevalence","Japan","Both","15-49 years","HIV/AIDS","Percent",2019,0.000294494795874666,0.000434126379673237,0.000166445462983483,"Japan"
"62","Prevalence","Tanzania","Both","15-49 years","HIV/AIDS","Percent",2019,0.0425321985325007,0.0475854649093062,0.0378824447475105,"United Republic of Tanzania"
"63","Prevalence","Tunisia","Both","15-49 years","HIV/AIDS","Percent",2019,0.000402664369000487,0.00144448474784163,6.82280713381254e-05,"Tunisia"
"64","Prevalence","Canada","Both","15-49 years","HIV/AIDS","Percent",2019,0.00305809109773322,0.00478281824172377,0.00173541830928296,"Canada"
"65","Prevalence","Bulgaria","Both","15-49 years","HIV/AIDS","Percent",2019,0.00040302398747013,0.00048120502671695,0.000329998059790227,"Bulgaria"
"66","Prevalence","Liberia","Both","15-49 years","HIV/AIDS","Percent",2019,0.0124436492485821,0.0178747641022904,0.00882500974753212,"Liberia"
"67","Prevalence","Mongolia","Both","15-49 years","HIV/AIDS","Percent",2019,0.000137627556910429,0.000280556691108159,6.0503239041913e-05,"Mongolia"
"68","Prevalence","Sweden","Both","15-49 years","HIV/AIDS","Percent",2019,0.000751528537661589,0.00112779457876775,0.000391004999319061,"Sweden"
"69","Prevalence","Paraguay","Both","15-49 years","HIV/AIDS","Percent",2019,0.00311591481638952,0.00418132193109847,0.00224425364708418,"Paraguay"
"70","Prevalence","Hungary","Both","15-49 years","HIV/AIDS","Percent",2019,0.000213801781477062,0.000270584834041641,0.000169187919278183,"Hungary"
"71","Prevalence","Ethiopia","Both","15-49 years","HIV/AIDS","Percent",2019,0.010197517500131,0.0114740085866212,0.00912689560059087,"Ethiopia"
"72","Prevalence","United Arab Emirates","Both","15-49 years","HIV/AIDS","Percent",2019,0.000259680539627342,0.00127331353400457,2.08850058375336e-05,"United Arab Emirates"
"73","Prevalence","Philippines","Both","15-49 years","HIV/AIDS","Percent",2019,0.00407092900458056,0.00723759899066696,0.00198538669525633,"Philippines"
"74","Prevalence","Cameroon","Both","15-49 years","HIV/AIDS","Percent",2019,0.0328987326271579,0.0362038290803552,0.0297388193674558,"Cameroon"
"75","Prevalence","Samoa","Both","15-49 years","HIV/AIDS","Percent",2019,0.00191777857790339,0.0118768293775701,0.000104773504337881,"Samoa"
"76","Prevalence","Greece","Both","15-49 years","HIV/AIDS","Percent",2019,0.000700147477261435,0.00106349884266531,0.000511192809237852,"Greece"
"77","Prevalence","Bermuda","Both","15-49 years","HIV/AIDS","Percent",2019,0.00457113604159809,0.00564844041557707,0.00385452973805399,"Bermuda"
"78","Prevalence","Portugal","Both","15-49 years","HIV/AIDS","Percent",2019,0.0059494954296958,0.00801150187312882,0.00447743309082509,"Portugal"
"79","Prevalence","Myanmar","Both","15-49 years","HIV/AIDS","Percent",2019,0.00554288122345999,0.00613376691305053,0.00497287287502137,"Myanmar"
"80","Prevalence","Sri Lanka","Both","15-49 years","HIV/AIDS","Percent",2019,0.000139026066572159,0.000169669363130276,0.000115608563047434,"Sri Lanka"
"81","Prevalence","Solomon Islands","Both","15-49 years","HIV/AIDS","Percent",2019,0.00181137555867464,0.0112163791132394,8.75552747489325e-05,"Solomon Islands"
"82","Prevalence","Australia","Both","15-49 years","HIV/AIDS","Percent",2019,0.0007039005591334,0.00109874987505568,0.000387576712754722,"Australia"
"83","Prevalence","Puerto Rico","Both","15-49 years","HIV/AIDS","Percent",2019,0.00354931896818318,0.00453751744668033,0.00287149223236565,"Puerto Rico"
"84","Prevalence","Brazil","Both","15-49 years","HIV/AIDS","Percent",2019,0.00549661153623167,0.00719756818605475,0.00412127336139499,"Brazil"
"85","Prevalence","Jamaica","Both","15-49 years","HIV/AIDS","Percent",2019,0.00717485500627348,0.0104049395514065,0.00491423133916521,"Jamaica"
"86","Prevalence","Lebanon","Both","15-49 years","HIV/AIDS","Percent",2019,0.000314948834305671,0.00119587312047859,3.18955817299459e-05,"Lebanon"
"87","Prevalence","Costa Rica","Both","15-49 years","HIV/AIDS","Percent",2019,0.00190347010406454,0.00270547134079706,0.00134939078150587,"Costa Rica"
"88","Prevalence","South Korea","Both","15-49 years","HIV/AIDS","Percent",2019,0.000638909698272328,0.00370125014948141,0.000102619571701227,"Democratic People's Republic of Korea"
"89","Prevalence","Kenya","Both","15-49 years","HIV/AIDS","Percent",2019,0.046425314286483,0.0522318256429695,0.0411315805882032,"Kenya"
"90","Prevalence","Cabo Verde","Both","15-49 years","HIV/AIDS","Percent",2019,0.00652514293167275,0.0123280292164563,0.00328374417853362,"Cabo Verde"
"91","Prevalence","Switzerland","Both","15-49 years","HIV/AIDS","Percent",2019,0.00226854124928995,0.00319033018466594,0.00138773662440827,"Switzerland"
"92","Prevalence","Senegal","Both","15-49 years","HIV/AIDS","Percent",2019,0.00471664814517247,0.00598077086155305,0.00373216660441578,"Senegal"
"93","Prevalence","Morocco","Both","15-49 years","HIV/AIDS","Percent",2019,0.000479666215859727,0.00169466578114682,5.03637623919994e-05,"Morocco"
"94","Prevalence","Botswana","Both","15-49 years","HIV/AIDS","Percent",2019,0.200732571336855,0.234389988853636,0.172456342181344,"Botswana"
"95","Prevalence","Zambia","Both","15-49 years","HIV/AIDS","Percent",2019,0.103080828654211,0.114061285916781,0.093986420249004,"Zambia"
"96","Prevalence","Northern Mariana Islands","Both","15-49 years","HIV/AIDS","Percent",2019,0.000501945260825901,0.000963923320062354,0.000225351975702163,"Northern Mariana Islands"
"97","Prevalence","Russia","Both","15-49 years","HIV/AIDS","Percent",2019,0.0156831598378723,0.0199802838867111,0.0125552422640291,"Russian Federation"
"98","Prevalence","Tajikistan","Both","15-49 years","HIV/AIDS","Percent",2019,0.000721061574488299,0.000918280487054467,0.000557085091996339,"Tajikistan"
"99","Prevalence","Madagascar","Both","15-49 years","HIV/AIDS","Percent",2019,0.00264178929080149,0.00450781785897894,0.00129863111386085,"Madagascar"
"100","Prevalence","Thailand","Both","15-49 years","HIV/AIDS","Percent",2019,0.00990246785362974,0.0128993236231082,0.00810459949340497,"Thailand"
"101","Prevalence","Afghanistan","Both","15-49 years","HIV/AIDS","Percent",2019,0.000242222997604411,0.000921997351137422,2.19326525486795e-05,"Afghanistan"
"102","Prevalence","El Salvador","Both","15-49 years","HIV/AIDS","Percent",2019,0.00415361161164546,0.00561819764160382,0.00283745573280607,"El Salvador"
