"","measure","location","sex","age","cause","metric","year","val","upper","lower","location1"
"103","Prevalence","Niger","Both","15-49 years","HIV/AIDS","Percent",2019,0.00296214840554384,0.00417831614281246,0.00205645535886973,"Niger"
"104","Prevalence","Cook Islands","Both","15-49 years","HIV/AIDS","Percent",2019,0.00255713149295236,0.0105857324986044,0.000169073612552093,"Cook Islands"
"105","Prevalence","Turkmenistan","Both","15-49 years","HIV/AIDS","Percent",2019,0.00123104695433368,0.00166592284196892,0.000949398717804863,"Turkmenistan"
"106","Prevalence","Libya","Both","15-49 years","HIV/AIDS","Percent",2019,0.000300456837917099,0.00142707270215378,4.55671634424733e-05,"Libya"
"107","Prevalence","Montenegro","Both","15-49 years","HIV/AIDS","Percent",2019,0.000185489952912965,0.00027454056243077,0.000128081967305566,"Montenegro"
"108","Prevalence","Sao Tome and Principe","Both","15-49 years","HIV/AIDS","Percent",2019,0.000186947531162919,0.00029455929944318,0.000150366293674402,"Sao Tome and Principe"
"109","Prevalence","Iceland","Both","15-49 years","HIV/AIDS","Percent",2019,0.000873551016318347,0.0012212936701667,0.000683428545748039,"Iceland"
"110","Prevalence","Palestine","Both","15-49 years","HIV/AIDS","Percent",2019,6.75371007076445e-05,0.000124021567832382,3.71723699301068e-05,"Palestine"
"111","Prevalence","Bahamas","Both","15-49 years","HIV/AIDS","Percent",2019,0.0156810926033345,0.0205535103395983,0.0125450545737883,"Bahamas"
"112","Prevalence","Lesotho","Both","15-49 years","HIV/AIDS","Percent",2019,0.247983039671298,0.266775158093739,0.230298281854782,"Lesotho"
"113","Prevalence","Taiwan","Both","15-49 years","HIV/AIDS","Percent",2019,0.000327743918477182,0.000598707241653676,0.000148117373027308,"Taiwan (Province of China)"
"114","Prevalence","United Kingdom","Both","15-49 years","HIV/AIDS","Percent",2019,0.00277280046411152,0.00411999041757779,0.00151973018873623,"United Kingdom"
"115","Prevalence","Equatorial Guinea","Both","15-49 years","HIV/AIDS","Percent",2019,0.0792831424162633,0.124584648640285,0.0484403546219085,"Equatorial Guinea"
"116","Prevalence","Barbados","Both","15-49 years","HIV/AIDS","Percent",2019,0.00677802813321986,0.00883806275197579,0.0054485729033732,"Barbados"
"117","Prevalence","Bahrain","Both","15-49 years","HIV/AIDS","Percent",2019,0.000201585206964588,0.000267839301804707,0.00016217092055687,"Bahrain"
"118","Prevalence","Republic of Moldova","Both","15-49 years","HIV/AIDS","Percent",2019,0.00361421333688024,0.00545365573425769,0.00240993761856771,"Republic of Moldova"
"119","Prevalence","Greenland","Both","15-49 years","HIV/AIDS","Percent",2019,0.00431655973325031,0.00722531913508181,0.00205242674203218,"Greenland"
"120","Prevalence","Nigeria","Both","15-49 years","HIV/AIDS","Percent",2019,0.014642215575302,0.016543400376722,0.0129838747989942,"Nigeria"
"121","Prevalence","Israel","Both","15-49 years","HIV/AIDS","Percent",2019,0.00193398816349405,0.00284022586928166,0.00109351455426177,"Israel"
"122","Prevalence","Antigua and Barbuda","Both","15-49 years","HIV/AIDS","Percent",2019,0.00457201725001012,0.0055907930754749,0.00380824355814256,"Antigua and Barbuda"
"123","Prevalence","Ukraine","Both","15-49 years","HIV/AIDS","Percent",2019,0.0110787785479065,0.0147616557200537,0.00794268808869075,"Ukraine"
"124","Prevalence","Guatemala","Both","15-49 years","HIV/AIDS","Percent",2019,0.00238037325829434,0.00404762821550607,0.00148575663263203,"Guatemala"
"125","Prevalence","India","Both","15-49 years","HIV/AIDS","Percent",2019,0.00188388045950743,0.00213742520522963,0.0016774035973279,"India"
"126","Prevalence","Congo","Both","15-49 years","HIV/AIDS","Percent",2019,0.0270579788494141,0.0416634037870518,0.017668798402424,"Congo"
"127","Prevalence","Saint Lucia","Both","15-49 years","HIV/AIDS","Percent",2019,0.00309507760856097,0.00429831907861041,0.00232485216836469,"Saint Lucia"
"128","Prevalence","North Macedonia","Both","15-49 years","HIV/AIDS","Percent",2019,7.5599268466405e-05,0.000106651303427434,5.47298565939237e-05,"North Macedonia"
"129","Prevalence","Honduras","Both","15-49 years","HIV/AIDS","Percent",2019,0.0012956319380747,0.00174959186201862,0.000985476624373682,"Honduras"
"130","Prevalence","Ireland","Both","15-49 years","HIV/AIDS","Percent",2019,0.000725840250148996,0.00111300858684072,0.000404163797651698,"Ireland"
"131","Prevalence","New Zealand","Both","15-49 years","HIV/AIDS","Percent",2019,0.000891319098110555,0.00130052935863001,0.000508852229492852,"New Zealand"
"132","Prevalence","Tonga","Both","15-49 years","HIV/AIDS","Percent",2019,0.000630242181181879,0.00135615646211831,0.000274986393013591,"Tonga"
"133","Prevalence","Palau","Both","15-49 years","HIV/AIDS","Percent",2019,0.00248926810038203,0.0108909749504214,0.000162782529374156,"Palau"
"134","Prevalence","Gambia","Both","15-49 years","HIV/AIDS","Percent",2019,0.0187368023427355,0.027417130657677,0.01197579117844,"Gambia"
"135","Prevalence","Vanuatu","Both","15-49 years","HIV/AIDS","Percent",2019,0.00189860042640221,0.0121790822486219,0.000131616897520223,"Vanuatu"
"136","Prevalence","Italy","Both","15-49 years","HIV/AIDS","Percent",2019,0.00188213113401996,0.00282347587489756,0.00114939539784755,"Italy"
"137","Prevalence","Guam","Both","15-49 years","HIV/AIDS","Percent",2019,0.00112792290340928,0.00237845525157259,0.000500081833843873,"Guam"
"138","Prevalence","Albania","Both","15-49 years","HIV/AIDS","Percent",2019,1.68501860012315e-05,2.93402003678232e-05,9.2136737619019e-06,"Albania"
"139","Prevalence","Dem. Rep. Congo.","Both","15-49 years","HIV/AIDS","Percent",2019,0.0065413135455459,0.00832218459536269,0.00512458699071322,"Democratic Republic of the Congo"
"140","Prevalence","Oman","Both","15-49 years","HIV/AIDS","Percent",2019,0.000740350106757983,0.000998444166977707,0.000510159227829823,"Oman"
"141","Prevalence","Cambodia","Both","15-49 years","HIV/AIDS","Percent",2019,0.0050218704675648,0.00692469472711496,0.00339662741432049,"Cambodia"
"142","Prevalence","Mexico","Both","15-49 years","HIV/AIDS","Percent",2019,0.00272618293251402,0.00371596212689883,0.00195965067554068,"Mexico"
"143","Prevalence","Trinidad and Tobago","Both","15-49 years","HIV/AIDS","Percent",2019,0.0103531515109041,0.0131869749927774,0.00857636316285184,"Trinidad and Tobago"
"144","Prevalence","Armenia","Both","15-49 years","HIV/AIDS","Percent",2019,0.000726896134398035,0.00103261147672767,0.000536345070026648,"Armenia"
"145","Prevalence","Iran","Both","15-49 years","HIV/AIDS","Percent",2019,0.000463497972397235,0.000591251668433112,0.000357631633346137,"Iran (Islamic Republic of)"
"146","Prevalence","Uzbekistan","Both","15-49 years","HIV/AIDS","Percent",2019,0.00106305666880196,0.0015843620774249,0.000614324847887703,"Uzbekistan"
"147","Prevalence","Gabon","Both","15-49 years","HIV/AIDS","Percent",2019,0.0400147045058238,0.0544970108447944,0.0293154245346203,"Gabon"
"148","Prevalence","Serbia","Both","15-49 years","HIV/AIDS","Percent",2019,0.000383906145182797,0.000626072287254502,0.000256688520310248,"Serbia"
"149","Prevalence","Algeria","Both","15-49 years","HIV/AIDS","Percent",2019,0.000290111142915357,0.00101112594330718,5.11714800000355e-05,"Algeria"
"150","Prevalence","Belgium","Both","15-49 years","HIV/AIDS","Percent",2019,0.00211976685562369,0.00305478979313801,0.00125487249867242,"Belgium"
"151","Prevalence","Chad","Both","15-49 years","HIV/AIDS","Percent",2019,0.0145293098235012,0.0191994546542401,0.0107273090572278,"Chad"
"152","Prevalence","Poland","Both","15-49 years","HIV/AIDS","Percent",2019,0.000637659191053237,0.00121709225629052,0.00037466534467442,"Poland"
"153","Prevalence","Uruguay","Both","15-49 years","HIV/AIDS","Percent",2019,0.00584578081317461,0.00810530077230625,0.00369586640209053,"Uruguay"
"154","Prevalence","Namibia","Both","15-49 years","HIV/AIDS","Percent",2019,0.11562089262712,0.124594536170219,0.107357298397286,"Namibia"
"155","Prevalence","Saudi Arabia","Both","15-49 years","HIV/AIDS","Percent",2019,0.000376680387458851,0.000843648370279221,0.000155396599913764,"Saudi Arabia"
"156","Prevalence","Eswatini","Both","15-49 years","HIV/AIDS","Percent",2019,0.277197950519252,0.302994392311834,0.254523892787068,"Eswatini"
"157","Prevalence","Nicaragua","Both","15-49 years","HIV/AIDS","Percent",2019,0.0033704054793073,0.00455242429569147,0.00251599200193046,"Nicaragua"
"158","Prevalence","Egypt","Both","15-49 years","HIV/AIDS","Percent",2019,6.35106960862001e-05,8.37304090965019e-05,4.83497304495588e-05,"Egypt"
"159","Prevalence","Rwanda","Both","15-49 years","HIV/AIDS","Percent",2019,0.0226383886496801,0.0256683444685021,0.0197637737254536,"Rwanda"
"160","Prevalence","Ghana","Both","15-49 years","HIV/AIDS","Percent",2019,0.0143303257402092,0.0172274796815691,0.0120288727199503,"Ghana"
"161","Prevalence","Côte d'Ivoire","Both","15-49 years","HIV/AIDS","Percent",2019,0.0232954465863035,0.0265304749287799,0.0203328440439711,"Côte d'Ivoire"
"162","Prevalence","Mauritius","Both","15-49 years","HIV/AIDS","Percent",2019,0.00412099038091261,0.00547553636400862,0.00331821431152758,"Mauritius"
"163","Prevalence","Saint Kitts and Nevis","Both","15-49 years","HIV/AIDS","Percent",2019,0.012361617263117,0.0286203413584752,0.00361226749247497,"Saint Kitts and Nevis"
"164","Prevalence","Nepal","Both","15-49 years","HIV/AIDS","Percent",2019,0.00131536203365959,0.0051887785028951,8.69094267574757e-05,"Nepal"
"165","Prevalence","Indonesia","Both","15-49 years","HIV/AIDS","Percent",2019,0.00185188108044116,0.00218394467628788,0.00159807015201735,"Indonesia"
"166","Prevalence","Andorra","Both","15-49 years","HIV/AIDS","Percent",2019,0.00172870398199645,0.0074455366146978,8.86841803032199e-05,"Andorra"
"167","Prevalence","Fiji","Both","15-49 years","HIV/AIDS","Percent",2019,0.00079965676782453,0.00101280503940317,0.000637474685170851,"Fiji"
"168","Prevalence","Malawi","Both","15-49 years","HIV/AIDS","Percent",2019,0.0842140360937552,0.0911359413219411,0.0777992900057465,"Malawi"
"169","Prevalence","Austria","Both","15-49 years","HIV/AIDS","Percent",2019,0.00253499475349646,0.00379670063063105,0.00147130576164958,"Austria"
"170","Prevalence","Mozambique","Both","15-49 years","HIV/AIDS","Percent",2019,0.135702955552353,0.161513907593782,0.115155538476351,"Mozambique"
"171","Prevalence","Timor-Leste","Both","15-49 years","HIV/AIDS","Percent",2019,0.00393591356620364,0.0233447451642622,0.000153888855050283,"Timor-Leste"
"172","Prevalence","Syria","Both","15-49 years","HIV/AIDS","Percent",2019,4.11969118389651e-05,6.88431638686272e-05,2.60015056910984e-05,"Syrian Arab Republic"
"173","Prevalence","Bangladesh","Both","15-49 years","HIV/AIDS","Percent",2019,7.78730860382557e-05,0.000278807947839703,3.44617195348513e-05,"Bangladesh"
"174","Prevalence","Zimbabwe","Both","15-49 years","HIV/AIDS","Percent",2019,0.120147652649876,0.129756774303096,0.111150485115998,"Zimbabwe"
"175","Prevalence","Saint Vincent and the Grenadines","Both","15-49 years","HIV/AIDS","Percent",2019,0.00630283052159293,0.00833952300035075,0.00489609591742516,"Saint Vincent and the Grenadines"
"176","Prevalence","Luxembourg","Both","15-49 years","HIV/AIDS","Percent",2019,0.00112606823757048,0.00178069347726109,0.000618675256347188,"Luxembourg"
"177","Prevalence","Tuvalu","Both","15-49 years","HIV/AIDS","Percent",2019,0.00239774590333123,0.0100280256296986,0.000170784435937702,"Tuvalu"
"178","Prevalence","Romania","Both","15-49 years","HIV/AIDS","Percent",2019,0.00131402346945311,0.00160948850953053,0.00108362568029998,"Romania"
"179","Prevalence","Belize","Both","15-49 years","HIV/AIDS","Percent",2019,0.00996447535649625,0.0135333827684031,0.00726541623694639,"Belize"
"180","Prevalence","Slovenia","Both","15-49 years","HIV/AIDS","Percent",2019,0.000180309166616128,0.000325792293800632,0.000101854990651941,"Slovenia"
"181","Prevalence","Suriname","Both","15-49 years","HIV/AIDS","Percent",2019,0.00965252711988549,0.0128087456041248,0.00747167173657001,"Suriname"
"182","Prevalence","Malta","Both","15-49 years","HIV/AIDS","Percent",2019,0.00149624720007904,0.00225781845439094,0.000845289732881454,"Malta"
"183","Prevalence","Cuba","Both","15-49 years","HIV/AIDS","Percent",2019,0.00280747954014995,0.00439534751288903,0.0016573097128272,"Cuba"
"184","Prevalence","Bhutan","Both","15-49 years","HIV/AIDS","Percent",2019,0.00140629167304842,0.00680613916178418,6.31819417794814e-05,"Bhutan"
"185","Prevalence","San Marino","Both","15-49 years","HIV/AIDS","Percent",2019,0.000975107310175818,0.00307743071009191,8.51006012124291e-05,"San Marino"
"186","Prevalence","Vietnam","Both","15-49 years","HIV/AIDS","Percent",2019,0.00440724310439834,0.00597977389889521,0.00349602979254962,"Viet Nam"
"187","Prevalence","Chile","Both","15-49 years","HIV/AIDS","Percent",2019,0.00478723990354288,0.00779118701768864,0.00258174538421961,"Chile"
"188","Prevalence","Burundi","Both","15-49 years","HIV/AIDS","Percent",2019,0.0101671440075866,0.0119247051124648,0.00875090493401259,"Burundi"
"189","Prevalence","South Africa","Both","15-49 years","HIV/AIDS","Percent",2019,0.199611245152744,0.212987064379374,0.186474476209256,"South Africa"
"190","Prevalence","Bosnia and herz.","Both","15-49 years","HIV/AIDS","Percent",2019,3.72186008612959e-05,5.65071759676485e-05,2.51713670609178e-05,"Bosnia and Herzegovina"
"191","Prevalence","Cyprus","Both","15-49 years","HIV/AIDS","Percent",2019,0.000212582973516354,0.00035429610739938,0.00011095060130285,"Cyprus"
"192","Prevalence","Sierra Leone","Both","15-49 years","HIV/AIDS","Percent",2019,0.0163944543973329,0.0228235717298911,0.0119736092585229,"Sierra Leone"
"193","Prevalence","Brunei Darussalam","Both","15-49 years","HIV/AIDS","Percent",2019,0.00179002833558106,0.00297746189245001,0.000870907093320404,"Brunei Darussalam"
"194","Prevalence","Qatar","Both","15-49 years","HIV/AIDS","Percent",2019,5.62581014252133e-05,7.3099596751419e-05,4.47068319113797e-05,"Qatar"
"195","Prevalence","Guinea","Both","15-49 years","HIV/AIDS","Percent",2019,0.0171262019270734,0.0240437789997513,0.012079063549508,"Guinea"
"196","Prevalence","Dominica","Both","15-49 years","HIV/AIDS","Percent",2019,0.00488110592796989,0.00643363985705158,0.00371259263041413,"Dominica"
"197","Prevalence","Argentina","Both","15-49 years","HIV/AIDS","Percent",2019,0.00646799657261569,0.0102286864451154,0.00349030586386935,"Argentina"
"198","Prevalence","Guinea-Bissau","Both","15-49 years","HIV/AIDS","Percent",2019,0.0261666246524371,0.0413023964232545,0.0145000406100719,"Guinea-Bissau"
"199","Prevalence","Togo","Both","15-49 years","HIV/AIDS","Percent",2019,0.0204769318237257,0.0255492511605118,0.0163029556810976,"Togo"
"200","Prevalence","Tokelau","Both","15-49 years","HIV/AIDS","Percent",2019,0.00243949652984602,0.0101318367945396,0.000164111277274345,"Tokelau"
"201","Prevalence","United States Virgin Islands","Both","15-49 years","HIV/AIDS","Percent",2019,0.00355474054131801,0.0042906149235983,0.00302939130907502,"United States Virgin Islands"
"202","Prevalence","Slovakia","Both","15-49 years","HIV/AIDS","Percent",2019,9.13915353860043e-05,0.000133543802640416,6.45494690083542e-05,"Slovakia"
"203","Prevalence","Bolivia","Both","15-49 years","HIV/AIDS","Percent",2019,0.00220731690146359,0.00749664277677829,0.000366440713522865,"Bolivia (Plurinational State of)"
"204","Prevalence","Seychelles","Both","15-49 years","HIV/AIDS","Percent",2019,0.00141687610157591,0.00201764973328178,0.0010458585361177,"Seychelles"
